date,temperature,soil_moisture,ndvi,radiation,vpd,nee
2018-03-08,25.99396329691422,0.1440147800139588,0.472169894261666,183.8952293440149,1.323752483917029,-0.0640086239763971
2018-03-09,26.511957661021725,0.1416461598696087,0.4705971899258068,183.9222813945396,1.2840622213738708,-0.0640086239763971
2018-03-10,27.17328036801149,0.1392775397252586,0.4690244855899474,189.14282465403244,1.4634550916124396,-0.0640086239763971
2018-03-11,27.21355631858729,0.1384243677755268,0.4674517812540882,180.9648286099112,1.3200700034905135,-0.0640086239763971
2018-03-12,27.448483786674224,0.137571195825795,0.4658790769182289,181.21106901263505,1.202859629984984,-0.0640086239763971
2018-03-13,28.233807678693747,0.1367180238760632,0.4643063725823697,185.06185015403253,1.580780818402991,-0.0640086239763971
2018-03-14,28.150050772929525,0.1358648519263314,0.4627336682465104,194.1978112133683,1.48083832188795,-0.0640086239763971
2018-03-15,28.24533347610669,0.1376783067342674,0.4611609639106512,181.5295719745196,1.1694315277433198,-0.0640086239763971
2018-03-16,26.95745447595621,0.1394917615422033,0.4595882595747919,86.1645699187358,1.262624012222287,-0.0640086239763971
2018-03-17,27.02743934454292,0.1413052163501392,0.4580155552389326,169.91980890445925,1.2918583520755698,-0.0640086239763971
2018-03-18,27.47359285956372,0.1431186711580751,0.4564428509030734,176.85034271285258,1.100283674145939,-0.0640086239763971
2018-03-19,27.563573148586933,0.1402040766331511,0.4548701465672141,183.63848339225476,1.2431460421733471,-0.0640086239763971
2018-03-20,27.99124059261409,0.1372894821082271,0.4532974422313549,192.4291878140024,1.3270825382143447,-0.0640086239763971
2018-03-21,28.03476330150617,0.1343748875833031,0.4517247378954956,187.32079731153877,1.1515198172123635,-0.0640086239763971
2018-03-22,28.202313460651677,0.1314602930583792,0.4501520335596364,256.6832452589447,0.9893676608971772,-0.0640086239763971
2018-03-23,28.262435431467765,0.1323799249958871,0.4519659655330148,247.4731540289936,0.9006826688534948,-0.0640086239763971
2018-03-24,28.0145072892304,0.133299556933395,0.4537798975063932,235.9685224351432,0.7613170192872467,-0.0640086239763971
2018-03-25,27.87595614706852,0.1342191888709029,0.4555938294797717,243.0626821349261,0.8168521013776209,-0.0640086239763971
2018-03-26,27.962779870992037,0.1351388208084108,0.4574077614531501,245.24336759618976,0.8221658908787262,-0.0640086239763971
2018-03-27,28.442067833408625,0.1334607897705053,0.4592216934265286,274.10380461196394,1.020494890611542,-0.0640086239763971
2018-03-28,28.2132294315989,0.1317827587325998,0.461035625399907,281.01423518033795,0.9619057859969108,-0.0640086239763971
2018-03-29,28.267595445673624,0.1301047276946944,0.4628495573732855,272.4466939268315,0.9138399327688268,-0.0640086239763971
2018-03-30,28.40213521489944,0.1284266966567888,0.4646634893466639,237.62301523634903,0.8866862852379138,-0.0640086239763971
2018-03-31,27.770531812825677,0.1366130094019966,0.4664774213200424,228.4905499580605,0.8203777188339318,-0.0640086239763971
2018-04-01,26.49212185426097,0.1447993221472044,0.4682913532934208,219.0943703377602,0.7486908486481199,-0.0640086239763971
2018-04-02,25.883108663921263,0.1529856348924122,0.4701052852667993,217.2964864860357,0.7986258875125865,-0.0640086239763971
2018-04-03,27.04985639290017,0.1611719476376199,0.4719192172401777,260.8539406570951,0.9073562371229758,-0.0640086239763971
2018-04-04,27.347123867287443,0.1650352371984718,0.4737331492135562,252.35684056403963,0.8314557823897817,-0.0640086239763971
2018-04-05,27.29422037885868,0.1688985267593237,0.4755470811869347,241.0959092939877,0.7481548727571823,-0.0640086239763971
2018-04-06,27.96642557943072,0.1727618163201756,0.4773610131603131,249.25739544698197,0.8236287997700331,-0.0640086239763971
2018-04-07,27.04447127683606,0.1766251058810274,0.4791749451336915,209.34169051686655,0.6249561107662149,-0.0640086239763971
2018-04-08,26.857636840661467,0.1712019508565989,0.4763975735299948,215.39829780936964,0.6478981264751589,-0.0640086239763971
2018-04-09,27.437692529858303,0.1657787958321704,0.473620201926298,254.5189219302561,0.7769700521841738,-0.0640086239763971
2018-04-10,27.41519872480136,0.1603556408077419,0.4708428303226012,256.92726817811695,0.8119432948490191,-0.0640086239763971
2018-04-11,28.07028343783036,0.1549324857833133,0.4680654587189045,272.0712147662332,0.8692604397767687,-0.0640086239763971
2018-04-12,28.16899731314445,0.1568683460422358,0.4652880871152077,267.5143931859332,0.8726097416210503,-0.0640086239763971
2018-04-13,28.34612155370536,0.1588042063011583,0.4625107155115109,266.68748928905984,0.8787925967044254,-0.0640086239763971
2018-04-14,29.175823717558277,0.1607400665600808,0.4597333439078142,273.17556886440263,0.9852639179557918,-0.0640086239763971
2018-04-15,29.598863963672574,0.1626759268190033,0.4569559723041174,280.7065191738077,1.0774970855302093,-0.0640086239763971
2018-04-16,30.0463623653452,0.1598335438987348,0.4541786007004206,279.8597303444443,1.111470926055969,-0.0640086239763971
2018-04-17,30.14600227429437,0.1569911609784664,0.4514012290967238,285.4496207839076,1.1134605062008187,-0.0640086239763971
2018-04-18,29.71639486486672,0.1541487780581979,0.4486238574930271,265.1207834767153,0.9691965727592646,-0.0640086239763971
2018-04-19,29.796482799790635,0.1513063951379294,0.4458464858893304,271.0069391431396,0.9574337001977418,-0.0640086239763971
2018-04-20,29.88765296007633,0.1562679630081118,0.4430691142856335,270.19927536256523,0.9475007392282442,-0.0640086239763971
2018-04-21,29.876192295905007,0.1612295308782942,0.4402917426819368,237.98911633409512,0.9076356779534828,-0.0640086239763971
2018-04-22,29.63422789893054,0.1661910987484766,0.4375143710782401,249.18541984927003,0.8691018710993812,-0.0640086239763971
2018-04-23,29.69253814631307,0.1711526666186589,0.4347369994745433,265.5143158942197,0.8931224156218756,-0.0640086239763971
2018-04-24,29.630778335886543,0.1673411848560624,0.4351416749093262,255.56810949466308,0.9734301395609803,-0.0640086239763971
2018-04-25,29.446415967009216,0.1635297030934658,0.435546350344109,283.2044669232177,1.0179001390103646,-0.0640086239763971
2018-04-26,28.996382233318517,0.1597182213308693,0.4359510257788919,282.35629241820016,0.954387708917832,-0.0640086239763971
2018-04-27,29.13046724878704,0.1559067395682727,0.4363557012136747,278.7744559224495,1.0094658008234134,-0.0640086239763971
2018-04-28,29.119582717777703,0.1715733476703845,0.4367603766484575,272.2415883168585,1.0647009528931823,-0.0640086239763971
2018-04-29,29.45171001514093,0.1872399557724963,0.4371650520832404,240.36922915437103,1.0521915854051571,-0.0640086239763971
2018-04-30,28.693504029311683,0.2029065638746081,0.4375697275180232,224.64543464929383,0.8059844334466897,-0.0640086239763971
2018-05-01,28.714255965749324,0.2185731719767199,0.4379744029528061,232.2166361798185,0.8216633571444569,-0.0640086239763971
2018-05-02,28.27102800352636,0.20930086160472,0.4383790783875889,250.46133608266803,0.7659489336122582,-0.0640086239763971
2018-05-03,27.993773275525243,0.2000285512327201,0.4387837538223718,232.86173442916072,0.6856960330277981,-0.0640086239763971
2018-05-04,28.577836318504232,0.1907562408607202,0.4391884292571546,267.28619211261696,0.8566477080249053,-0.0640086239763971
2018-05-05,29.316019786784743,0.1814839304887203,0.4395931046919375,283.3262099495987,0.881302758567815,-0.0640086239763971
2018-05-06,29.40513979399941,0.1809515301391019,0.4399977801267203,250.23566222842325,0.8919500633932016,-0.0640086239763971
2018-05-07,29.8994394543512,0.1804191297894835,0.4404024555615031,263.5428249875308,0.9277479980817244,-0.0640086239763971
2018-05-08,30.13805627631541,0.1798867294398651,0.440807130996286,259.68244431998,0.954847498676237,-0.0640086239763971
2018-05-09,30.205929142192133,0.1793543290902467,0.4412118064310689,238.9183509895359,0.9169727140749148,-0.0640086239763971
2018-05-10,29.94833589612676,0.1875763681380586,0.4417655508835769,254.49796166182188,0.8614280032838113,-0.0640086239763971
2018-05-11,29.34435443752456,0.1957984071858705,0.442319295336085,252.8774078426379,0.7754676523609942,-0.0640086239763971
2018-05-12,29.077355452760564,0.2040204462336824,0.442873039788593,248.2839022053757,0.8188840156790533,-0.0640086239763971
2018-05-13,28.823104211384543,0.2122424852814943,0.443426784241101,217.5247819650948,0.7938496807203901,-0.0640086239763971
2018-05-14,28.22379899763024,0.2090500593945619,0.4439805286936091,213.97885999715487,0.7532106973364179,-0.0640086239763971
2018-05-15,28.78733348293772,0.2058576335076295,0.4445342731461171,278.1300912795849,0.8886353537009684,-0.0640086239763971
2018-05-16,29.11278311301102,0.2026652076206971,0.4450880175986252,251.66272853177924,0.8435297376238329,-0.0640086239763971
2018-05-17,29.295746551944543,0.1994727817337648,0.4456417620511332,251.3570434095693,0.859383060504272,-0.0640086239763971
2018-05-18,29.60605882954585,0.1986131789281679,0.4461955065036412,247.44479822882496,0.8913961214168824,-0.0640086239763971
2018-05-19,29.70792161823653,0.1977535761225711,0.4467492509561493,267.42048664187257,0.8726012358141357,-0.0640086239763971
2018-05-20,29.55179271043285,0.1968939733169742,0.4473029954086573,238.9882613087645,0.8203626031263669,-0.0640086239763971
2018-05-21,29.560715410938784,0.1960343705113773,0.4478567398611654,232.43301923341463,0.850581853095389,-0.0640086239763971
2018-05-22,29.45580354641186,0.1951507553060031,0.4484104843136735,228.24312152649367,0.8310654642044724,-0.0640086239763971
2018-05-23,29.003764050315983,0.1942671401006289,0.4489642287661815,198.25593560367787,0.8045054912740208,-0.0640086239763971
2018-05-24,29.62005406204697,0.1933835248952547,0.4495179732186896,255.8627271853433,0.8827530490560218,-0.0640086239763971
2018-05-25,29.74871245403828,0.1924999096898805,0.4500717176711976,254.48632034969427,0.8816484170323378,-0.0640086239763971
2018-05-26,29.87762276518149,0.1913949952094312,0.4484767868008143,255.78074957379616,0.8747359832830346,-0.0640086239763971
2018-05-27,29.91224621072666,0.1902900807289819,0.446881855930431,282.78017581414,0.9159405529819152,-0.0640086239763971
2018-05-28,29.87594864812826,0.1891851662485326,0.4452869250600478,239.8413317575009,0.9419363462103898,-0.0640086239763971
2018-05-29,30.15865802304432,0.1880802517680833,0.4436919941896646,257.8722040587071,0.942813167928812,-0.0640086239763971
2018-05-30,30.72466804590827,0.1943598740327923,0.4420970633192814,268.37817236254455,0.9319162979844556,-0.0640086239763971
2018-05-31,30.317500522566185,0.2006394962975012,0.4405021324488981,230.8725269244583,0.8383055324581228,-0.0640086239763971
2018-06-01,29.35724516742314,0.2069191185622102,0.4389072015785149,212.38045762318168,0.7196259556144713,-0.0640086239763971
2018-06-02,28.912699477651856,0.2131987408269191,0.4373122707081316,200.04170217677756,0.6877497142735991,-0.0640086239763971
2018-06-03,29.690013333007634,0.213608660058114,0.4357173398377484,237.5836843847095,0.7955754231940733,-0.0640086239763971
2018-06-04,29.68124918368739,0.2140185792893089,0.4341224089673651,231.47584930267504,0.7655834026907262,-0.0640086239763971
2018-06-05,28.710765632844478,0.2144284985205038,0.4325274780969819,195.6924248866755,0.6259530139663221,-0.0640086239763971
2018-06-06,28.92745455505554,0.2148384177516987,0.4309325472265986,202.68104034687343,0.6513154612297194,-0.0640086239763971
2018-06-07,29.674075441563744,0.2303110507466759,0.4293376163562155,241.84000274939208,0.7640201056291058,-0.0640086239763971
2018-06-08,28.97918640192811,0.2457836837416531,0.4277426854858321,198.4882588509348,0.6095231468599296,-0.0640086239763971
2018-06-09,28.58011162675129,0.2612563167366302,0.4261477546154489,144.98970967999267,0.5360414162762677,-0.0640086239763971
2018-06-10,29.03055298628585,0.2767289497316074,0.4245528237450657,140.01929543783842,0.5783365396376321,-0.0640086239763971
2018-06-11,28.958298995439694,0.273904974308705,0.4202766567326311,144.4793738010634,0.5950298927400268,-0.0640086239763971
2018-06-12,28.4388413846137,0.2710809988858025,0.4160004897201966,101.57379843222276,0.4783762128820568,-0.0640086239763971
2018-06-13,29.705422739984648,0.2682570234629,0.4117243227077621,133.64804826777538,0.7064608567997492,-0.0640086239763971
2018-06-14,31.043423725111268,0.2654330480399975,0.4074481556953275,232.5300240963028,1.0080006620214643,-0.0640086239763971
2018-06-15,31.6483635715754,0.2577924347158205,0.403171988682893,285.3685633195421,1.211365600217389,-0.0640086239763971
2018-06-16,31.721518746220475,0.2501518213916434,0.3988958216704585,292.52810066186913,1.224344642379765,-0.0640086239763971
2018-06-17,31.8315631657368,0.2425112080674662,0.3946196546580239,264.47797141582225,1.3570817690642962,-0.0640086239763971
2018-06-18,32.15467174647725,0.2348705947432891,0.3903434876455894,289.25966100214214,1.5244799952597872,-0.0640086239763971
2018-06-19,32.04243450129412,0.2473981216082065,0.3860673206331549,275.47393896405606,1.3505157966586,-0.0640086239763971
2018-06-20,31.28325638936924,0.2599256484731238,0.3817911536207203,250.9326337661413,1.0631103560026591,-0.0640086239763971
2018-06-21,29.431071830722697,0.2724531753380412,0.3775149866082858,167.01410657769108,0.6536890004516058,-0.0640086239763971
2018-06-22,28.677036846002373,0.2849807022029585,0.3732388195958513,162.53596317395906,0.6218398387481852,-0.0640086239763971
2018-06-23,28.357743590787653,0.2982047442134821,0.3689626525834167,119.30433693741958,0.5553396202877794,-0.0640086239763971
2018-06-24,28.59181353010305,0.3114287862240057,0.3646864855709822,117.54085361686228,0.4997638502124562,-0.0640086239763971
2018-06-25,28.543833575232625,0.3246528282345293,0.3604103185585477,111.49325267466348,0.4884389352713578,-0.0640086239763971
2018-06-26,27.47974501215872,0.3378768702450528,0.3561341515461131,91.7447719822573,0.3682688987732514,-0.0640086239763971
2018-06-27,26.76029529476613,0.3315885200093666,0.353479247421873,98.34445287250468,0.3576077698797053,-0.0640086239763971
2018-06-28,27.260590890578197,0.3253001697736803,0.3508243432976328,157.73632785359038,0.4654398081543396,-0.0640086239763971
2018-06-29,28.048377141459635,0.319011819537994,0.3481694391733925,224.89855063744488,0.575710935400169,-0.0640086239763971
2018-06-30,28.76972026956777,0.3127234693023078,0.3455145350491523,222.36414174786023,0.6708923550631425,-0.0640086239763971
2018-07-01,28.289442557239923,0.323129934788791,0.342859630924912,178.75897221923714,0.5397430071592542,-0.0640086239763971
2018-07-02,28.5105031664838,0.3335364002752743,0.3402047268006718,191.6320085179388,0.5691569304530328,-0.0640086239763971
2018-07-03,28.32400005330492,0.3439428657617576,0.3375498226764316,140.4444523279695,0.4778642839072966,-0.0640086239763971
2018-07-04,28.384928600843736,0.3543493312482408,0.3348949185521914,139.29031882617858,0.5436416460499123,-0.0640086239763971
2018-07-05,28.16731136696952,0.3510083611143241,0.3322400144279511,116.90048532080009,0.5433288905867129,-0.0640086239763971
2018-07-06,28.347652867687195,0.3476673909804075,0.3295851103037109,183.62635818412733,0.6201342520946764,-0.0640086239763971
2018-07-07,27.932873108260672,0.3443264208464908,0.3269302061794707,181.7504999341585,0.5562366222784729,-0.0640086239763971
2018-07-08,28.066699204901827,0.3409854507125742,0.3242753020552305,171.1805454505331,0.5600647187724823,-0.0640086239763971
2018-07-09,28.410936109514125,0.3420817042938563,0.3216203979309903,209.2887509346336,0.588489459645493,-0.0640086239763971
2018-07-10,28.222518262262977,0.3431779578751384,0.31896549380675,175.73957535378446,0.5404720628203601,-0.0640086239763971
2018-07-11,28.07502903878775,0.3442742114564205,0.3163105896825098,166.2306732486179,0.548561705984741,-0.0640086239763971
2018-07-12,28.000187230725462,0.3453704650377026,0.3136556855582696,159.56363649763097,0.5553817698642636,-0.0640086239763971
2018-07-13,27.991754536666555,0.354630465659836,0.3191031574126194,177.02072392480102,0.5182223689466166,-0.0640086239763971
2018-07-14,27.789249344991,0.3638904662819694,0.3245506292669692,154.52658844442743,0.493367047570832,-0.0640086239763971
2018-07-15,27.261275491721825,0.3731504669041028,0.329998101121319,124.26637187632748,0.3685640504153646,-0.0640086239763971
2018-07-16,27.435694415877364,0.3824104675262362,0.3354455729756688,96.36888980604346,0.4430433057793168,-0.0640086239763971
2018-07-17,28.55985045811676,0.3828650082108973,0.3408930448300186,192.65914431425185,0.6054715643017434,-0.0640086239763971
2018-07-18,28.534357077417727,0.3833195488955583,0.3463405166843684,182.54575020835472,0.5790278176244039,-0.0640086239763971
2018-07-19,28.71015350417216,0.3837740895802194,0.3517879885387182,185.6320895129788,0.5866256280661608,-0.0640086239763971
2018-07-20,28.062077353344016,0.3842286302648804,0.3572354603930681,153.135601509293,0.5339110413134651,-0.0640086239763971
2018-07-21,27.24467122242884,0.3874041260311633,0.3626829322474178,97.97995132584688,0.4093628462517511,-0.0640086239763971
2018-07-22,27.415623630411915,0.3905796217974463,0.3681304041017676,95.93915763322136,0.5124220455825195,-0.0640086239763971
2018-07-23,28.329145933649755,0.3937551175637293,0.3735778759561174,163.21607589738915,0.5862064302448602,-0.0640086239763971
2018-07-24,28.649343718695874,0.3969306133300122,0.3790253478104672,173.60675063030655,0.5951366189365017,-0.0640086239763971
2018-07-25,28.285832784999904,0.3991483641533442,0.384472819664817,135.6588621144694,0.4955056127766097,-0.0640086239763971
2018-07-26,27.993648633800525,0.4013661149766763,0.3899202915191668,102.46817166215416,0.4832043032038415,-0.0640086239763971
2018-07-27,27.84931849303104,0.4035838658000084,0.3953677633735167,126.84744041599468,0.6189454586095762,-0.0640086239763971
2018-07-28,28.158521717710396,0.4058016166233404,0.4008152352278665,154.13702911564533,0.5575735024501112,-0.0640086239763971
2018-07-29,28.23963611966804,0.410347391113224,0.4012543243786675,182.11493311627245,0.5681656710712539,-0.0640086239763971
2018-07-30,27.516320705644,0.4148931656031075,0.4016934135294686,119.72059457218214,0.4180046456540478,-0.0640086239763971
2018-07-31,27.16819415454743,0.4194389400929911,0.4021325026802695,78.91831152115923,0.3925466691672814,-0.0640086239763971
2018-08-01,27.598849233644174,0.4239847145828746,0.4025715918310706,113.57103004728438,0.5660932040788333,-0.0640086239763971
2018-08-02,27.76563676675173,0.423224166841778,0.4030106809818716,163.678112372689,0.5872541630174748,-0.0640086239763971
2018-08-03,27.89524520503093,0.4224636191006813,0.4034497701326727,160.74610221256955,0.5796499530267325,-0.0640086239763971
2018-08-04,28.99666519419594,0.4217030713595847,0.4038888592834737,218.59681755772252,0.7971284370954819,-0.0640086239763971
2018-08-05,28.61760723691038,0.420942523618488,0.4043279484342748,180.2172919884387,0.7094274217774676,-0.0640086239763971
2018-08-06,27.028685823633424,0.4190286919610241,0.4047670375850758,111.0627731506865,0.4014124795447846,-0.0640086239763971
2018-08-07,26.70268565836845,0.41711486030356,0.4052061267358768,109.71797149448236,0.4096055603866915,-0.0640086239763971
2018-08-08,27.66043549642524,0.415201028646096,0.4056452158866779,187.72839085109013,0.5998686018172272,-0.0640086239763971
2018-08-09,28.355701427205183,0.413287196988632,0.4060843050374789,201.792842847454,0.6550554889105509,-0.0640086239763971
2018-08-10,28.77497832053938,0.4130390908706631,0.40652339418828,223.5924361487916,0.6825656259926032,-0.0640086239763971
2018-08-11,28.377870351922933,0.4127909847526941,0.406962483339081,209.11432615772063,0.580454794270526,-0.0640086239763971
2018-08-12,28.211538581784524,0.4125428786347253,0.407401572489882,206.21352445528157,0.5544844830493318,-0.0640086239763971
2018-08-13,27.865713639032727,0.4122947725167563,0.4078406616406831,155.74299079606843,0.4841385298311467,-0.0640086239763971
2018-08-14,27.869128535811235,0.4067894167594464,0.4161036499521107,156.3523449168324,0.5350343627170993,-0.0640086239763971
2018-08-15,27.9166862561964,0.4012840610021365,0.4243666382635383,154.6195878426787,0.4953066754626407,-0.0640086239763971
2018-08-16,28.11367047327365,0.3957787052448267,0.4326296265749659,199.91007509960323,0.5667327407437612,-0.0640086239763971
2018-08-17,28.49207407555407,0.3902733494875168,0.4408926148863935,217.85137376816385,0.6028114014815407,-0.0640086239763971
2018-08-18,28.26969748102713,0.3931303465911879,0.4491556031978211,193.40931038216812,0.5749004284027095,-0.0640086239763971
2018-08-19,27.764355942247725,0.395987343694859,0.4574185915092488,168.858582138518,0.4947992986472662,-0.0640086239763971
2018-08-20,27.57842560234308,0.3988443407985301,0.4656815798206764,142.21746676476553,0.4459162255782196,-0.0640086239763971
2018-08-21,28.617366312320076,0.4017013379022012,0.473944568132104,196.58096203374987,0.6482057273634756,-0.0640086239763971
